UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1756066385293,-0.03405352,0.09292764,-0.02952670,-0.00896410,-0.01327465,-0.01602364,0.99378350,-0.08468336,0.02146926,0.06900838
1756066385304,-0.02700520,0.03606722,0.04122488,-0.01853171,-0.00893250,0.00463081,0.99377401,-0.08478621,0.02141968,0.06903408
1756066385315,-0.07741925,0.05656250,0.02961815,-0.02461350,-0.01265493,-0.01340088,0.99376907,-0.08492159,0.02135008,0.06896038
1756066385327,0.05612483,-0.03713720,-0.02989905,-0.00230186,-0.00878580,-0.01006349,0.99377300,-0.08493471,0.02130000,0.06890302
1756066385338,0.14945124,0.01507021,0.09833155,-0.01154046,-0.00402479,0.00523557,0.99376612,-0.08499760,0.02127807,0.06893155
1756066385349,0.03737519,0.01705713,0.04791048,0.00765614,-0.00392706,0.00031402,0.99377002,-0.08495588,0.02125667,0.06893326
1756066385360,-0.04035281,0.03142725,0.05601069,-0.00743988,-0.01365979,0.00840458,0.99376473,-0.08499828,0.02117881,0.06898117
1756066385371,0.02746247,-0.00609053,0.01792374,-0.00589608,-0.00808507,-0.00046006,0.99376308,-0.08503071,0.02113434,0.06897864
1756066385382,-0.04254595,0.02546243,0.02379153,0.00343888,-0.00070642,0.00282747,0.99376372,-0.08501128,0.02113035,0.06899461
1756066385393,0.02885678,0.10639612,-0.01850079,0.00259408,0.01404456,0.01619867,0.99375705,-0.08499689,0.02120829,0.06908452
1756066385404,-0.01361419,0.01893960,-0.04912025,0.00816540,0.02273725,0.02452656,0.99374882,-0.08495198,0.02133335,0.06921941
1756066385415,0.01917577,-0.02675109,-0.04904274,0.00855058,0.01847797,0.00191389,0.99374993,-0.08490452,0.02143590,0.06923003
1756066385427,0.00951827,-0.15563994,0.01237140,-0.00417087,0.01154105,-0.00474452,0.99374839,-0.08492788,0.02150053,0.06920346
1756066385438,-0.01395791,-0.10648870,0.09950866,-0.03271756,-0.00082508,-0.01984853,0.99374062,-0.08510946,0.02149595,0.06909331
1756066385449,0.03519388,-0.04426447,-0.00338635,-0.03806553,-0.01100828,-0.05306011,0.99374425,-0.08532072,0.02143486,0.06879882
1756066385460,0.00152395,0.04439578,-0.08195947,-0.00831544,-0.00363281,-0.00825413,0.99374389,-0.08536729,0.02141451,0.06875260
1756066385471,0.02901064,0.09288156,-0.11211936,-0.01774212,-0.00105589,0.00691461,0.99373300,-0.08546487,0.02140870,0.06879063
1756066385482,-0.05165687,0.01557028,-0.01009941,-0.00131872,-0.00173852,0.01676665,0.99372607,-0.08547226,0.02139897,0.06888452
1756066385494,0.04505098,0.01797084,-0.12492163,0.02578447,-0.00262868,-0.01131200,0.99374349,-0.08532528,0.02138399,0.06882004
1756066385505,0.06034646,-0.08453469,-0.02012716,0.00980636,0.00428951,0.00837436,0.99374443,-0.08527086,0.02140779,0.06886652
1756066385515,0.01040673,-0.00164353,0.15880788,-0.01214149,-0.00588359,-0.00273341,0.99374051,-0.08533642,0.02137602,0.06885176
1756066385527,-0.06420764,-0.01574990,0.02660497,-0.00605005,-0.02568771,-0.02303753,0.99374969,-0.08537061,0.02123089,0.06872160
1756066385538,0.06745413,-0.01961709,-0.08121895,-0.02064708,-0.02160629,-0.00312771,0.99374360,-0.08548520,0.02111097,0.06870424
1756066385549,-0.06716409,-0.00070526,0.03264723,-0.01757389,-0.02551629,-0.00162463,0.99373878,-0.08558361,0.02096808,0.06869514
1756066385560,-0.03824753,0.04924642,0.08865633,-0.01180689,-0.00538165,0.00675975,0.99373131,-0.08564796,0.02093875,0.06873198
1756066385571,-0.08725805,0.15264623,-0.04656429,0.01340396,-0.00787654,0.00739394,0.99373576,-0.08557424,0.02089543,0.06877265
1756066385582,-0.04415002,0.04688181,-0.13280439,0.02321263,-0.00173171,0.02482709,0.99373753,-0.08544309,0.02088564,0.06891292
1756066385594,0.07036886,0.00245066,0.04481201,0.02245040,0.01516727,0.00788463,0.99374353,-0.08531624,0.02097134,0.06895747
1756066385604,-0.10053808,-0.02872342,0.11939993,-0.00137136,-0.00128091,-0.00474362,0.99374483,-0.08532372,0.02096436,0.06893162
1756066385616,0.03524599,-0.13321981,0.00549230,-0.01563275,0.00688282,-0.00264683,0.99373746,-0.08541204,0.02100325,0.06891666
1756066385627,-0.07410584,-0.01565532,-0.07075572,-0.01385786,-0.00782960,-0.02893417,0.99374284,-0.08548826,0.02096018,0.06875753
1756066385638,0.01293076,-0.01120666,0.10073678,-0.02295193,-0.00392474,-0.01247492,0.99373717,-0.08561449,0.02093860,0.06868891
1756066385649,0.07869291,0.04408773,0.15147461,-0.01046922,-0.00142227,0.00486493,0.99373052,-0.08567207,0.02093077,0.06871567
1756066385660,0.06399882,0.10064194,-0.02341140,-0.00511494,-0.01305906,0.01885429,0.99372214,-0.08570123,0.02085634,0.06882314
1756066385671,0.09006870,-0.02619032,0.01538450,-0.00810268,-0.00882557,0.01956564,0.99371167,-0.08574660,0.02080692,0.06893271
1756066385682,-0.10298426,-0.14339729,0.04431204,-0.00712386,-0.01281134,-0.01020614,0.99371365,-0.08578579,0.02073645,0.06887657
1756066385694,-0.03819675,-0.01561132,-0.02593967,-0.01618086,-0.01671962,-0.01918541,0.99371521,-0.08587640,0.02064282,0.06876914
1756066385704,0.36161980,-0.19684980,0.01289397,-0.00691147,0.00303276,-0.02202004,0.99371987,-0.08591372,0.02065920,0.06865023
1756066385716,0.23321437,-0.18243888,-0.14036818,0.01469562,-0.00586557,-0.00760263,0.99373070,-0.08583069,0.02062606,0.06860727
1756066385727,-0.04623393,0.11468497,0.01443575,0.00518654,0.00731378,0.01499929,0.99372655,-0.08580165,0.02066702,0.06869127
1756066385738,-0.20871262,0.18182052,0.07287421,0.00662941,-0.00185362,0.02625382,0.99372004,-0.08576585,0.02065701,0.06883304
1756066385749,-0.40855125,0.18341076,0.02507223,0.00831583,-0.01365089,-0.00229917,0.99372665,-0.08571845,0.02057920,0.06881993
1756066385760,0.02379922,-0.08679256,0.03755422,0.00136318,-0.00266366,-0.00094917,0.99372800,-0.08571074,0.02056415,0.06881457
1756066385771,-0.07272789,0.11988473,0.07349328,-0.01231474,-0.00632629,0.00123009,0.99372251,-0.08577724,0.02052999,0.06882121
1756066385782,-0.19919955,0.26662892,-0.14230299,-0.00119337,-0.00416436,0.00420022,0.99372078,-0.08578393,0.02050666,0.06884473
1756066385794,-0.07906286,0.06506953,-0.06993541,0.00713484,-0.01415662,0.00162377,0.99372528,-0.08574362,0.02042668,0.06885391
1756066385805,0.03799344,-0.08139785,-0.05000548,0.02095619,-0.00764694,-0.00555115,0.99373819,-0.08562836,0.02038462,0.06882338
1756066385816,0.16843366,-0.24736537,0.22298033,0.00837371,0.00451778,0.00993046,0.99373786,-0.08558188,0.02040970,0.06887849
1756066385827,-0.00148343,0.07330734,0.04413495,0.01346244,-0.00261032,0.01999289,0.99373688,-0.08550582,0.02039495,0.06899145
1756066385838,-0.11727112,-0.01230671,-0.05606389,0.01846953,-0.00097993,0.01161036,0.99374125,-0.08540516,0.02038961,0.06905473
1756066385849,0.09093517,0.20197982,-0.25592844,0.00907279,0.01444771,0.02614857,0.99373376,-0.08535435,0.02047051,0.06920116
1756066385860,-0.01532406,-0.05797008,-0.04846679,0.01463775,0.00116214,0.01791705,0.99373367,-0.08527238,0.02047702,0.06930150
1756066385871,-0.00018253,-0.16452876,0.03082871,0.00898691,-0.00060657,-0.00502926,0.99373986,-0.08522340,0.02047372,0.06927409
1756066385883,0.04222971,-0.15087347,0.36414608,-0.00560781,-0.00664300,-0.00365859,0.99373936,-0.08525481,0.02043652,0.06925360
1756066385894,0.08966176,-0.07579409,0.06354599,-0.00711867,-0.00913250,-0.00117787,0.99373741,-0.08529538,0.02038446,0.06924688
1756066385905,-0.07949663,-0.02809334,0.07697097,-0.02158232,-0.01588936,0.00582527,0.99372677,-0.08541409,0.02029707,0.06927892
1756066385916,-0.37613486,-0.24919148,0.15795863,-0.12295654,-0.06180051,0.02521558,0.99366618,-0.08608420,0.01996026,0.06941635
1756066385927,-0.04816490,0.11775145,-0.13007303,0.12113584,0.04657377,-0.10934529,0.99376202,-0.08540584,0.02022107,0.06880401
1756066385938,-0.07908441,0.35148490,-0.31398712,-0.02006236,-0.00981367,0.05685920,0.99373083,-0.08552019,0.02016513,0.06912811
1756066385949,0.55128837,0.26155517,0.04637996,0.01704600,0.02501579,0.06026992,0.99371347,-0.08542900,0.02029897,0.06945056
1756066385961,-0.29832795,-0.10125129,0.03651010,0.05761915,-0.00236483,0.01632126,0.99373523,-0.08510345,0.02028560,0.06954277
1756066385971,0.13935615,-0.10459481,0.06937840,-0.00815904,0.01867745,0.00070157,0.99372907,-0.08514792,0.02038740,0.06954659
1756066385983,0.25517319,-0.21303176,0.10986982,0.02218613,0.01206677,-0.01097046,0.99374261,-0.08502367,0.02045497,0.06948516
1756066385994,-0.00512165,0.12807735,0.02074613,-0.00069471,0.01360999,0.00658128,0.99373801,-0.08502767,0.02053323,0.06952300
1756066386005,-0.04723100,0.04916952,-0.03199168,-0.01596531,0.01027155,0.02156722,0.99372133,-0.08511388,0.02058869,0.06963947
1756066386016,-0.14391999,0.04575943,-0.23604356,-0.00779213,0.01340749,0.00085292,0.99371575,-0.08515713,0.02066311,0.06964420
1756066386027,-0.01613060,-0.11843791,-0.07616276,-0.00651998,0.00732343,-0.00895860,0.99371527,-0.08519397,0.02070448,0.06959358
1756066386038,-0.03103426,0.00023752,-0.23150107,0.00320339,-0.00849716,-0.01727766,0.99372432,-0.08517651,0.02065817,0.06949942
1756066386050,-0.07367984,0.16775225,-0.47745098,0.02615265,-0.00538169,-0.01315077,0.99374297,-0.08502744,0.02062750,0.06942446
1756066386061,0.10491010,0.04734528,0.04659418,0.02893100,-0.00937932,0.00744796,0.99375488,-0.08486687,0.02057544,0.06946580
1756066386072,0.07909897,0.07430277,0.15252860,0.01229558,-0.00503102,0.03523655,0.99374766,-0.08479924,0.02054777,0.06965960
1756066386083,0.11424468,-0.14441115,0.49540227,0.00838172,-0.02992135,0.03522011,0.99374127,-0.08475231,0.02038021,0.06985683
1756066386094,0.05418015,-0.00606621,-0.06337324,0.00379762,-0.00753888,0.01118527,0.99373953,-0.08473085,0.02033762,0.06992003
1756066386105,-0.12261978,-0.10245712,0.11601248,-0.00356920,-0.00281453,-0.00790465,0.99374122,-0.08475030,0.02032228,0.06987695
1756066386116,-0.22819695,-0.17039185,0.19290921,-0.01008219,-0.00314057,-0.00975737,0.99374059,-0.08480727,0.02030453,0.06982182
1756066386127,-0.03415290,-0.03456594,-0.00122060,0.00403706,0.00294462,-0.01164498,0.99374666,-0.08478506,0.02032073,0.06975777
1756066386139,0.08097565,0.06737397,-0.05342644,-0.00046554,0.01326930,-0.00337976,0.99374624,-0.08478769,0.02039570,0.06973867
1756066386150,0.09353033,0.13936382,0.00997069,0.00514727,0.02497716,-0.00488386,0.99374772,-0.08475913,0.02053432,0.06971157
1756066386161,-0.00404620,0.13584010,0.02561078,0.00099533,0.01863094,0.01692123,0.99373953,-0.08475365,0.02063679,0.06980464
1756066386172,0.11046724,-0.04252331,0.04186596,0.02129025,0.03118425,0.03107621,0.99373402,-0.08463868,0.02080519,0.06997245
1756066386183,0.17780404,-0.20291891,0.00493263,0.02528810,0.03057714,-0.00362696,0.99374416,-0.08449328,0.02098101,0.06995159
1756066386194,0.10576987,0.00352852,0.01950055,0.01096749,0.02439145,0.00970723,0.99374269,-0.08443296,0.02111516,0.07000498
1756066386205,-0.00948404,0.05224887,0.07208007,0.01793511,-0.00380228,-0.00951680,0.99375508,-0.08433521,0.02109444,0.06995312
1756066386216,-0.13499062,0.12304032,-0.03360044,0.00651272,0.00509976,0.01496227,0.99375164,-0.08429841,0.02112325,0.07003765
1756066386228,0.10724542,-0.06056624,0.03104165,0.00371879,-0.00949490,0.02122155,0.99374610,-0.08427740,0.02106961,0.07015755
1756066386238,-0.13555657,0.02488026,-0.12788911,-0.01382826,-0.02393313,-0.00005221,0.99374251,-0.08435207,0.02094037,0.07015727
1756066386250,-0.14246442,-0.09531521,-0.16811420,-0.01806058,-0.01560769,0.00418297,0.99373403,-0.08445412,0.02085218,0.07018091
1756066386261,-0.12521112,-0.06394222,-0.10242530,-0.01100846,-0.02164953,-0.01328579,0.99373658,-0.08451576,0.02073095,0.07010651
1756066386272,-0.02412657,0.06456111,-0.00875253,0.00524155,-0.00319969,-0.00873577,0.99374273,-0.08448720,0.02071351,0.07005890
1756066386283,0.11960153,0.15614218,0.17116890,0.01273412,0.00081985,0.00981481,0.99374486,-0.08441461,0.02071818,0.07011484
1756066386294,-0.05988551,0.03871234,-0.05343418,0.03073200,-0.00527104,-0.00701470,0.99376253,-0.08424559,0.02068919,0.07007626
1756066386305,-0.06597451,-0.08168916,-0.00103790,0.04000634,0.01227968,0.01483263,0.99377409,-0.08402355,0.02075734,0.07015858
1756066386316,-0.14547099,0.02145839,0.05030751,0.00397846,0.00528682,0.01292511,0.99377025,-0.08400127,0.02078695,0.07023096
1756066386328,-0.08264385,-0.06083665,0.05929573,0.02423277,0.00744112,0.02334628,0.99377157,-0.08386678,0.02082825,0.07036053
1756066386338,0.03833835,-0.03059812,0.10739576,-0.00290852,0.01516850,0.03474453,0.99375477,-0.08388292,0.02091243,0.07055336
1756066386350,0.08300483,0.04360719,-0.04287546,0.00890032,-0.00161717,-0.00062021,0.99375946,-0.08383264,0.02090329,0.07054986
1756066386363,0.07134512,-0.05709606,-0.08126584,0.01901189,0.01126385,-0.00549281,0.99377130,-0.08370431,0.02097933,0.07051278
1756066386374,0.07413179,0.00263632,0.09436034,0.01805431,0.00555385,-0.00650577,0.99378156,-0.08360501,0.02100987,0.07047700
1756066386385,0.21084993,-0.06851207,0.10460751,0.00782994,0.01076623,-0.00564452,0.99378617,-0.08356155,0.02106962,0.07044568
1756066386397,0.02396049,0.04877714,0.11987846,0.00895019,0.01715391,-0.01627414,0.99379479,-0.08351143,0.02116569,0.07035454
1756066386408,-0.07446258,0.08768880,0.01424414,0.02120843,0.01297301,0.01436289,0.99379745,-0.08339584,0.02123639,0.07043282
1756066386419,-0.08068062,0.13086409,-0.04322107,0.01072134,0.00269212,0.02754879,0.99379099,-0.08333366,0.02125200,0.07059260
1756066386430,0.00145422,-0.04282015,0.03571229,0.01017359,-0.00611661,0.01240663,0.99379155,-0.08327821,0.02121867,0.07066022
1756066386441,-0.10922028,-0.14166661,-0.11646763,-0.00956543,0.00540852,0.01057647,0.99378220,-0.08333178,0.02124896,0.07071944
1756066386452,-0.36689875,-0.07505515,-0.17175537,-0.00615827,-0.00174904,-0.00952507,0.99378327,-0.08336504,0.02123951,0.07066801
1756066386463,0.04450299,0.14303645,-0.10338454,0.01154711,0.00298677,-0.00242796,0.99378925,-0.08330095,0.02125609,0.07065453
1756066386474,0.21563810,0.04535294,0.15238587,0.01993647,0.01416992,0.02919169,0.99378530,-0.08319030,0.02133473,0.07081655
1756066386486,-0.02226256,0.10727490,0.19930317,0.01699488,0.01950230,0.00398565,0.99378939,-0.08309343,0.02144589,0.07083927
1756066386497,0.04318236,-0.04377752,0.04469094,-0.00016806,0.02311029,0.02369306,0.99377715,-0.08309436,0.02157416,0.07097076
1756066386508,-0.10325303,-0.05585911,-0.01586528,0.00984206,0.00741658,0.00294998,0.99377963,-0.08304023,0.02161495,0.07098699
1756066386519,-0.14352880,-0.10000193,0.01880417,0.01906924,0.02260802,-0.00021932,0.99378599,-0.08293154,0.02174381,0.07098574
1756066386530,-0.07795649,0.08531913,0.03406310,0.00757260,0.02613379,0.03049719,0.99377453,-0.08289065,0.02188494,0.07115042
1756066386541,0.04796082,0.04878796,-0.11755924,0.03288550,0.02528996,0.02760645,0.99377566,-0.08270649,0.02202656,0.07130502
1756066386552,0.04716008,0.03611251,-0.06747337,0.03779388,0.04479906,0.00969304,0.99378376,-0.08249484,0.02227743,0.07135930
1756066386564,0.00006252,-0.03468326,0.03827693,-0.00695466,0.03887157,0.01191557,0.99377072,-0.08253413,0.02249706,0.07142662
1756066386574,0.06660363,-0.10004677,-0.05103580,0.01614842,0.04376803,-0.02425162,0.99378198,-0.08244693,0.02273341,0.07129566
1756066386586,0.24148040,0.02205996,-0.13932001,0.01985094,0.04909287,0.00443934,0.99378309,-0.08233577,0.02300833,0.07132052
1756066386597,0.02304548,0.13197696,0.03302394,0.03173797,0.04499324,0.04686563,0.99377306,-0.08215804,0.02326029,0.07158297
1756066386608,-0.09299452,0.13215582,0.04661148,0.03275985,0.02581548,0.02637852,0.99377414,-0.08197949,0.02340098,0.07172673
1756066386619,-0.13952705,-0.13470714,0.04848733,0.01695662,0.03679102,0.01596180,0.99377057,-0.08188284,0.02361069,0.07181772
1756066386630,0.05267241,-0.09698984,-0.00158388,0.00264060,0.02190276,-0.00084303,0.99376921,-0.08186805,0.02373335,0.07181300
1756066386641,-0.18842133,-0.09945395,-0.09981768,-0.00939671,0.03164455,-0.01055682,0.99376509,-0.08191833,0.02390264,0.07175652
1756066386653,-0.11678956,-0.09720830,-0.12676669,-0.00202672,0.03033906,0.00441076,0.99375821,-0.08192978,0.02407406,0.07178144
1756066386664,-0.02539072,0.07984812,-0.09306442,0.01277270,0.02224685,0.00009374,0.99376099,-0.08185953,0.02419642,0.07178195
1756066386675,0.13627720,0.11989482,0.02172366,0.02190244,0.02723209,0.02082136,0.99375893,-0.08173687,0.02434892,0.07189855
1756066386686,0.26640884,0.08962028,0.17393631,0.01021974,0.04290477,0.02017053,0.99374971,-0.08168067,0.02458489,0.07200949
1756066386697,0.01189750,-0.05204712,-0.00827217,0.00863626,0.02562539,0.02751999,0.99373875,-0.08163144,0.02473096,0.07216635
1756066386708,-0.09475271,-0.06374897,-0.16474815,0.00466666,0.03395073,-0.00464454,0.99373806,-0.08160624,0.02491429,0.07214127
1756066386719,-0.06520606,0.00853084,-0.11953544,-0.01110931,0.03786005,-0.00145917,0.99372812,-0.08166901,0.02512820,0.07213303
1756066386731,-0.07503405,-0.02144439,-0.05611420,-0.01445919,0.05277718,-0.00537241,0.99371591,-0.08175142,0.02542903,0.07210241
1756066386741,0.02364437,-0.06095019,0.11111600,0.04089782,0.06794917,-0.00615022,0.99372691,-0.08153262,0.02579256,0.07206950
1756066386752,0.12392026,0.12270570,0.04093299,-0.02032049,0.06500278,0.00939604,0.99370423,-0.08164641,0.02615658,0.07212212
1756066386764,0.03679736,0.01584383,-0.04226341,-0.02116671,0.05768535,0.00961379,0.99368182,-0.08176601,0.02648250,0.07217644
1756066386775,-0.13835390,0.05991751,-0.15579395,-0.01751677,0.08757965,0.02365218,0.99365175,-0.08186147,0.02695981,0.07230534
1756066386786,-0.23991066,0.18919637,-0.37142475,0.00289456,0.08374109,0.02175548,0.99363156,-0.08184541,0.02742457,0.07242609
1756066386797,0.05298613,0.05265180,-0.14071250,0.01137051,0.12258267,0.02495793,0.99360721,-0.08178117,0.02811716,0.07256710
1756066386808,0.03983742,-0.14535307,0.01917000,-0.00047962,0.12253925,0.02831920,0.99357630,-0.08178380,0.02879113,0.07272285
1756066386820,0.14613381,-0.10470429,-0.00332728,-0.01085702,0.12301293,0.00780839,0.99354636,-0.08184786,0.02951690,0.07276892
1756066386830,-0.15356025,-0.12233165,-0.24369226,0.02789603,0.17278498,-0.01294849,0.99353592,-0.08170001,0.03043266,0.07270030
1756066386841,-0.21407669,-0.05021038,-0.14090229,-0.01300518,0.18913964,0.01467540,0.99349172,-0.08177154,0.03147293,0.07278101
1756066386852,0.05258509,0.15861732,-0.16994713,0.03879580,0.27839248,0.11094476,0.99341468,-0.08155816,0.03300409,0.07339121
1756066386864,-0.03364143,0.46451303,-0.35557803,0.01932423,0.28926657,0.07787964,0.99333682,-0.08145091,0.03460952,0.07382344
1756066386875,0.12614164,0.91358958,-1.22368273,0.01210545,0.36189390,0.09466746,0.99323112,-0.08138373,0.03661803,0.07434884
1756066386886,-0.20540101,-0.49942938,0.08461758,-0.04718080,0.38861611,0.09749402,0.99308447,-0.08165030,0.03881371,0.07489969
1756066386897,0.53058400,0.50182355,-0.69843322,-0.02958193,0.46317434,0.04539338,0.99294938,-0.08181300,0.04136117,0.07514935
1756066386908,-0.10565970,-0.15807120,0.04023603,-0.09300005,0.56318305,0.12088799,0.99272056,-0.08232915,0.04448684,0.07582028
1756066386919,0.16738258,-0.25071104,-0.84828135,-0.08252767,0.59853770,0.14545223,0.99246603,-0.08278718,0.04780872,0.07662754
1756066386930,0.54296543,0.68084449,-0.14624581,-0.24031081,0.73266235,0.10688685,0.99210028,-0.08413292,0.05191163,0.07722610
1756066386941,0.27599422,-0.16064226,-0.97114245,-0.23620919,0.85588262,0.11299401,0.99167921,-0.08544388,0.05666178,0.07785322
1756066386953,0.04886918,0.33121754,-0.85170682,-0.29448793,0.86207193,0.20532046,0.99115709,-0.08709301,0.06148938,0.07900302
1756066386964,1.43242910,0.56714576,-0.97491331,-0.24981469,1.05616408,0.19665688,0.99057104,-0.08846699,0.06729828,0.08008463
1756066386975,-0.40688791,0.29260462,-0.98618594,-0.32930941,1.05725922,0.25592643,0.98988046,-0.09027819,0.07311321,0.08149222
1756066386986,0.57982174,-0.00311881,-0.33380312,-0.35513604,1.18907977,0.26764505,0.98905799,-0.09226696,0.07977206,0.08299104
1756066386997,0.37331527,-0.04790314,0.16169051,-0.43200518,1.29316686,0.27321112,0.98807085,-0.09472939,0.08714311,0.08454834
